id	abstract_id	type	entity_1_id	entity_2_id	novel
3800	28346429	Bind	20869	20683	Novel
3801	28346429	Negative_Correlation	20869	22339	Novel
3802	28346429	Negative_Correlation	20869	D009369	Novel
3803	28368423	Association	D016393	16019	Novel
3804	28368423	Negative_Correlation	11651	C551803	No
3805	28368423	Positive_Correlation	11651	17869	Novel
3806	28368423	Association	18708	11651	No
3807	28368423	Negative_Correlation	18708	C551803	No
3808	28368423	Positive_Correlation	18708	17869	Novel
3809	28368423	Negative_Correlation	C551803	695	No
3810	28368423	Association	C551803	17869	Novel
3811	28368423	Association	16019	C551803	No
3812	28368423	Association	16019	D011230	Novel
3813	28368423	Association	17869	D016393	No
3814	28368423	Positive_Correlation	17869	26417	Novel
3815	28368423	Positive_Correlation	17869	26413	Novel
3816	28368423	Positive_Correlation	17869	234779	Novel
3817	28368423	Positive_Correlation	17869	12518	Novel
3818	28368423	Positive_Correlation	17869	12229	Novel
3819	28368423	Association	17869	D011230	Novel
3820	28368423	Positive_Correlation	17869	16019	Novel
3821	28368537	Positive_Correlation	16880	17701	Novel
3822	28368537	Association	16878	17701	No
3823	28368537	Bind	16878	16880	No
3824	28368537	Association	20848	16880	Novel
3825	28368537	Association	20848	16878	No
3826	28368537	Association	16452	16880	No
3827	28368537	Association	16452	16878	No
3828	28368537	Association	16452	20848	No
3829	28393239	Positive_Correlation	D010190	4318	Novel
3830	28393239	Positive_Correlation	D010190	4313	Novel
3831	28393239	Association	6278	D009369	No
3832	28393239	Positive_Correlation	6278	4318	Novel
3833	28393239	Positive_Correlation	6278	4313	Novel
3834	28393239	Association	6278	D011565	No
3835	28393239	Positive_Correlation	6278	D010190	Novel
3836	28398555	Positive_Correlation	774	D002118	Novel
3837	28398555	Association	D011189	774	No
3838	28398555	Association	D002118	D011189	Novel
3839	28398555	Association	D002118	D004421	Novel
3840	28398555	Positive_Correlation	D004421	rs550921485	No
3841	28398555	Positive_Correlation	D004421	rs775863165	No
3842	28398555	Association	3208	774	No
3843	28398555	Association	3208	D011189	No
3844	28398555	Positive_Correlation	3208	D002118	Novel
3845	28398555	Bind	3208	783	Novel
3846	28398555	Association	3208	D004421	Novel
3847	28411266	Association	6833	D003324	Novel
3848	28411266	Association	6833	D003924	Novel
3849	28411266	Association	6833	D013453	No
3850	28411266	Negative_Correlation	D003924	D013453	No
3851	28411266	Negative_Correlation	rs757110	D003324	Novel
3852	28411266	Negative_Correlation	rs757110	D003924	Novel
3853	28411266	Association	rs757110	D013453	No
3854	28411266	Negative_Correlation	D013453	D003324	Novel
3855	28411266	Positive_Correlation	3630	6833	No
3856	28411266	Positive_Correlation	3630	D013453	Novel
3857	28416580	Positive_Correlation	D017364	D002543	No
3858	28416580	Association	D002543	199	No
3859	28416580	Association	706	D002543	Novel
3860	28416580	Positive_Correlation	706	199	Novel
3861	28416580	Association	12257	D002493	No
3862	28416580	Association	12257	D002543	Novel
3863	28416580	Association	12257	D007249	No
3864	28416580	Association	12257	D001927	No
3865	28416580	Association	12257	C002125	No
3866	28416580	Association	C002125	12978	Novel
3867	28416580	Positive_Correlation	C002125	21926	Novel
3868	28416580	Positive_Correlation	C002125	16193	Novel
3869	28416580	Negative_Correlation	C002125	D001929	Novel
3870	28416580	Negative_Correlation	C002125	D002543	Novel
3871	28416580	Negative_Correlation	C002125	D007249	Novel
3872	28416580	Negative_Correlation	C002125	D001927	Novel
3873	28428256	Positive_Correlation	D008070	D007249	No
3874	28428256	Association	D055371	14062	No
3875	28428256	Association	D007249	7412	Novel
3876	28428256	Association	D007249	3383	Novel
3877	28428256	Association	C100008	14061	No
3878	28428256	Negative_Correlation	C100008	D008070	Novel
3879	28428256	Association	C100008	D055371	No
3880	28428256	Negative_Correlation	C100008	D007249	Novel
3881	28428256	Negative_Correlation	C100008	7412	Novel
3882	28428256	Negative_Correlation	C100008	3383	Novel
3883	28428256	Association	C100008	5566	Novel
3884	28428256	Association	C100008	5906	Novel
3885	28428256	Association	C100008	5879	Novel
3886	28428256	Bind	C100008	5734	No
3887	28428256	Association	5734	D007249	Novel
3888	28428256	Positive_Correlation	5734	5566	Novel
3889	28428256	Positive_Correlation	5734	5906	Novel
3890	28428256	Positive_Correlation	5734	5879	Novel
3891	28468941	Association	94	4093	No
3892	28468941	Association	94	4090	No
3893	28468941	Association	94	4086	No
3894	28468941	Association	90	4093	No
3895	28468941	Association	90	4090	No
3896	28468941	Association	90	4086	No
3897	28468941	Association	658	4093	No
3898	28468941	Association	658	4090	No
3899	28468941	Association	658	4086	No
3900	28468941	Association	657	4093	No
3901	28468941	Association	657	4090	No
3902	28468941	Association	657	4086	No
3903	28468941	Association	rs587777017	D000081029	No
3904	28468941	Association	D006976	rs587777017	No
3905	28468941	Association	D006976	4093	Novel
3906	28468941	Association	D006976	4090	Novel
3907	28468941	Association	D006976	4086	Novel
3908	28468941	Association	D006976	857	No
3909	28468941	Association	4093	D000081029	Novel
3910	28468941	Association	4090	D000081029	Novel
3911	28468941	Association	4086	D000081029	Novel
3912	28468941	Association	857	D000081029	No
3913	28468941	Association	857	4093	Novel
3914	28468941	Association	857	4090	Novel
3915	28468941	Association	857	4086	Novel
3916	28472177	Association	D005910	1499	No
3917	28472177	Association	D005910	7474	No
3918	28472177	Association	5155	7345	Novel
3919	28472177	Association	7124	7345	Novel
3920	28472177	Association	3553	7345	Novel
3921	28472177	Association	2247	7345	Novel
3922	28472177	Association	D009369	238	No
3923	28472177	Association	D009369	793	No
3924	28472177	Association	D009369	361	No
3925	28472177	Association	D009369	360	No
3926	28472177	Association	D009369	24	No
3927	28472177	Association	D009369	100423062	No
3928	28472177	Association	D009369	23493	No
3929	28472177	Association	D009369	9518	No
3930	28472177	Association	D009369	23291	No
3931	28472177	Association	D009369	23194	No
3932	28472177	Association	D009369	3976	No
3933	28472177	Association	D009369	10631	No
3934	28472177	Association	D009369	59	No
3935	28472177	Association	7345	D005910	Novel
3936	28472177	Association	7345	1499	Novel
3937	28472177	Association	7345	D009369	Novel
3938	28472177	Association	7345	238	Novel
3939	28472177	Association	7345	793	Novel
3940	28472177	Association	7345	361	Novel
3941	28472177	Association	7345	360	Novel
3942	28472177	Association	7345	24	Novel
3943	28472177	Association	7345	100423062	Novel
3944	28472177	Association	7345	23493	Novel
3945	28472177	Association	7345	9518	Novel
3946	28472177	Association	7345	23291	Novel
3947	28472177	Association	7345	23194	Novel
3948	28472177	Association	7345	3976	Novel
3949	28472177	Association	7345	10631	Novel
3950	28472177	Association	7345	59	Novel
3951	28472177	Positive_Correlation	7474	7345	Novel
3952	28487437	Association	14526	D007003	Novel
3953	28487437	Negative_Correlation	14526	58991	Novel
3954	28487437	Negative_Correlation	3630	D003922	No
3955	28487437	Negative_Correlation	58991	D007003	Novel
3956	28487437	Positive_Correlation	D013311	58991	Novel
3957	28487437	Positive_Correlation	D013311	D006943	No
3958	28487437	Association	2642	D006943	No
3959	28487437	Association	2642	D003922	No
3960	28487437	Negative_Correlation	D001786	14527	Novel
3961	28487437	Association	D001786	208188	Novel
3962	28487437	Negative_Correlation	D001786	D013311	Novel
3963	28487437	Association	51738	D001786	No
3964	28487437	Association	51738	D005947	No
3965	28512644	Association	c|Aelle|C|262	D004886	Novel
3966	28512644	Association	c|Aelle|T|2734	D004886	Novel
3967	28512644	Association	c|Aelle|G|7958	D004886	Novel
3968	28512644	Association	6347	847	Novel
3969	28512644	Association	3082	6648	Novel
3970	28512644	Association	6352	6648	Novel
3971	28512644	Association	3576	6648	Novel
3972	28512644	Association	3574	6648	Novel
3973	28512644	Association	7422	D004886	Novel
3974	28512644	Association	1440	D004886	Novel
3975	28512644	Association	3605	6648	Novel
3976	28512644	Association	3605	D004886	Novel
3977	28512644	Association	3600	D004886	Novel
3978	28512644	Association	3596	D004886	Novel
3979	28512644	Association	3586	D004886	Novel
3980	28512644	Association	3578	D004886	Novel
3981	28512644	Association	3569	D004886	Novel
3982	28512644	Association	c|SYB|T2734|C	D004886	Novel
3983	28512644	Association	6351	D004886	Novel
3984	28512644	Association	5155	847	Novel
3985	28512644	Association	5155	D004886	Novel
3986	28512644	Association	8743	D004886	Novel
3987	28512644	Association	4283	D004886	Novel
3988	28512644	Association	3559	D004886	Novel
3989	28512644	Association	6356	D004886	Novel
3990	28512644	Association	3553	6648	Novel
3991	28512644	Association	3553	D004886	Novel
3992	28512644	Association	rs4998557	D004886	Novel
3993	28512644	Association	847	D004886	Novel
3994	28512644	Association	6648	D004886	Novel
3995	28512644	Association	6647	D004886	Novel
3996	28518143	Association	361367	114114	Novel
3997	28518143	Association	361367	288584	Novel
3998	28518143	Association	361367	D000255	Novel
3999	28518143	Association	361367	24392	Novel
4000	28518143	Association	361367	64476	Novel
4001	28518143	Association	361367	192647	Novel
4002	28518143	Association	361367	D009202	Novel
4003	28518143	Association	D000255	D009202	Novel
4004	28518143	Negative_Correlation	D002118	D002311	No
4005	28518143	Positive_Correlation	D005947	114114	Novel
4006	28518143	Positive_Correlation	D005947	288584	Novel
4007	28518143	Positive_Correlation	D005947	361367	Novel
4008	28518143	Association	D005947	D000255	Novel
4009	28518143	Negative_Correlation	D005947	83501	Novel
4010	28518143	Negative_Correlation	D005947	84353	Novel
4011	28518143	Negative_Correlation	D005947	24392	Novel
4012	28518143	Negative_Correlation	D005947	64476	Novel
4013	28518143	Negative_Correlation	D005947	192647	Novel
4014	28518143	Positive_Correlation	D005947	D009202	No
4015	28518143	Positive_Correlation	D005947	D008659	No
4016	28518143	Association	24247	114114	Novel
4017	28518143	Association	24247	288584	Novel
4018	28518143	Association	24247	D000255	Novel
4019	28518143	Association	24247	24392	Novel
4020	28518143	Association	24247	64476	Novel
4021	28518143	Association	24247	192647	Novel
4022	28518143	Association	24247	D009202	Novel
4023	28518143	Negative_Correlation	24247	D002311	No
4024	28518143	Association	24247	D002118	No
4025	28518143	Negative_Correlation	24247	D005947	Novel
4026	28518143	Association	24247	D008659	Novel
4027	28584052	Association	c|SUB|T463-6|G	D038901	Novel
4028	28584052	Association	3054	D038901	Novel
4029	28584052	Association	rs1114167891	D038901	Novel
4030	28584052	Association	8473	D019636	No
4031	28584052	Association	8473	D003147	No
4032	28584052	Association	8473	D038901	Novel
4033	28604678	Association	51652	29082	Novel
4034	28604678	Association	51652	9525	Novel
4035	28604678	Association	51652	27183	Novel
4036	28604678	Association	51652	128866	Novel
4037	28604678	Association	27243	29082	Novel
4038	28604678	Association	27243	9525	Novel
4039	28604678	Association	27243	27183	Novel
4040	28604678	Association	27243	128866	Novel
4041	28604678	Association	128866	9525	Novel
4042	28604678	Association	128866	27183	Novel
4043	28650467	Association	D001216	D000641	No
4044	28650467	Association	D001216	D001224	No
4045	28650467	Association	D008691	D007938	Novel
4046	28650467	Positive_Correlation	D008691	4988	Novel
4047	28650467	Association	11065	D054198	Novel
4048	28650467	Association	759	D054198	Novel
4049	28650467	Positive_Correlation	D001215	OMIM:615574	No
4050	28650467	Association	D001215	D001216	No
4051	28650467	Cotreatment	D001215	D008691	Novel
4052	28650467	Negative_Correlation	D001215	D007938	No
4053	28650467	Negative_Correlation	D001215	D054198	No
4054	28650467	Association	4988	D007938	Novel
4055	28650467	Negative_Correlation	4988	D054198	Novel
4056	28650467	Positive_Correlation	4988	D001215	Novel
4057	28660748	Association	19701	D009369	No
4058	28660748	Association	19701	D009362	No
4059	28660748	Association	19701	11606	No
4060	28660748	Association	12842	11607	Novel
4061	28660748	Association	D008113	12842	Novel
4062	28660748	Negative_Correlation	D004002	D008113	Novel
4063	28660748	Association	11606	D009369	No
4064	28660748	Association	11606	D009362	No
4065	28660748	Positive_Correlation	11606	21803	Novel
4066	28660748	Positive_Correlation	13733	11607	Novel
4067	28660748	Association	21803	D008113	Novel
4068	28660748	Positive_Correlation	21803	11607	Novel
4069	28660748	Association	11607	D008113	Novel
4070	28660748	Positive_Correlation	18613	11607	Novel
4071	28747658	Association	p|SUB|S|75|X	D009369	No
4072	28747658	Association	p|SUB|R|76|G	D009369	Novel
4073	28747658	Association	D009369	5494	No
4074	28747658	Association	D009369	5058	No
4075	28747658	Association	D009369	2932	No
4076	28747658	Association	D009369	11200	No
4077	28747658	Association	D009369	1111	No
4078	28747658	Association	D009369	1024	No
4079	28747658	Association	D009369	1017	No
4080	28747658	Association	D009369	983	No
4081	28747658	Association	D009369	4869	No
4082	28747658	Association	155348	D008223	Novel
4083	28747658	Association	155348	5494	Novel
4084	28747658	Association	155348	5058	Novel
4085	28747658	Association	155348	2932	Novel
4086	28747658	Association	155348	11200	Novel
4087	28747658	Association	155348	1111	Novel
4088	28747658	Association	155348	1024	Novel
4089	28747658	Association	155348	1017	Novel
4090	28747658	Association	155348	983	Novel
4091	28747658	Association	155348	D009369	No
4092	28747658	Association	155348	5599	Novel
4093	28747658	Association	155348	5076	Novel
4094	28747658	Association	155348	6714	Novel
4095	28747658	Association	155348	7534	Novel
4096	28747658	Association	155348	4869	Novel
4097	28747658	Association	155348	1676	Novel
4098	28747658	Association	155348	840	Novel
4099	28747658	Association	155348	842	Novel
4100	28777492	Positive_Correlation	D007249	5716	Novel
4101	28777492	Positive_Correlation	5716	22339	Novel
4102	28777492	Negative_Correlation	D000077157	D006528	No
4103	28777492	Association	53380	D006528	Novel
4104	28777492	Association	53380	D007249	No
4105	28777492	Association	53380	D009369	Novel
4106	28777492	Positive_Correlation	53380	17075	Novel
4107	28777492	Positive_Correlation	53380	12151	Novel
4108	28777492	Positive_Correlation	53380	16193	Novel
4109	28777492	Bind	53380	15170	Novel
4110	28777492	Negative_Correlation	53380	D000077157	Novel
4111	28777492	Positive_Correlation	53380	20848	Novel
4112	28846666	Association	4790	D016640	Novel
4113	28846666	Association	3586	D052439	Novel
4114	28846666	Association	3586	D044882	Novel
4115	28846666	Association	3586	D016640	Novel
4116	28846666	Association	3576	D052439	Novel
4117	28846666	Association	3576	D044882	Novel
4118	28846666	Association	3576	D016640	Novel
4119	28846666	Association	3569	D052439	Novel
4120	28846666	Association	3569	D044882	Novel
4121	28846666	Association	3569	D016640	Novel
4122	28846666	Association	1401	D052439	Novel
4123	28846666	Association	1401	D044882	Novel
4124	28846666	Association	1401	D016640	Novel
4125	28846666	Association	D007249	3553	Novel
4126	28846666	Association	D007249	4790	Novel
4127	28846666	Association	D007249	3586	Novel
4128	28846666	Association	D007249	3576	Novel
4129	28846666	Association	D007249	3569	Novel
4130	28846666	Association	D007249	1401	Novel
4131	28846666	Association	D007249	7124	Novel
4132	28846666	Association	rs1799724	D007249	Novel
4133	28846666	Association	rs1799724	D052439	Novel
4134	28846666	Association	rs1799724	D044882	Novel
4135	28846666	Positive_Correlation	rs1799724	D016640	Novel
4136	28846666	Association	7124	D052439	Novel
4137	28846666	Association	7124	D044882	Novel
4138	28846666	Association	7124	D016640	Novel
4139	28846666	Association	D016640	5919	Novel
4140	28846666	Association	D016640	5950	Novel
